Job ID,Joblete ID,Quit time
-LATVzcmFUQJGv2GmaBe,4e8449d2-6291-4b1a-940b-cd25f76bf034,43209.66926
-LATW9MAegavThq68ZsP,95f6b7f8-e609-4704-affa-20a91c2d48f6,43212.33124
-LATWD9hoefHPv-xZOel,5fbf70ed-7dfe-4831-b81d-3c0e870b6816,43209.67795
-LATWOoEdWHOfK78oI0_,4e8449d2-6291-4b1a-940b-cd25f76bf034,43209.67041
-LATWOoEdWHOfK78oI0_,73f494dc-c76d-48ae-8480-188d1134c64e,43212.7353
-LATbPAUKd3ObdTymQAY,c7aae961-fc2c-4ec6-b293-2a2f62cd4bbc,43209.50545
-LATbPE-M9z-wvMSB64G,95f6b7f8-e609-4704-affa-20a91c2d48f6,43209.57635
-LATbPNa3zuiMPv8yZrc,a1249c09-69e2-4528-ba01-134002d57f97,43210.53015
-LATfX4cktGfiTTejcIe,ece970f7-b8f5-4b11-accc-19b2e8227c6f,43221.64402
-LATfX4cktGfiTTejcIe,b5803575-752a-481d-9882-e6ba4b284ba3,43222.83291
-LATuLQDcjOWVWawOPHQ,3773185c-9d7e-4ba1-a37f-b8a00737dd1a,43213.63264
-LATuLdnq93hf0GcRKxh,3773185c-9d7e-4ba1-a37f-b8a00737dd1a,43213.63465
-LATuLjwTLDGVvi-VkKx,3773185c-9d7e-4ba1-a37f-b8a00737dd1a,43213.63498
-LAYY7Hy9VW5Du57eQVC,053a7804-79f3-4918-9b0d-c887ab3384f1,43216.71816
-LAYY7Hy9VW5Du57eQVC,053a7804-79f3-4918-9b0d-c887ab3384f1,43216.71819
-LAYvhN0glcHOFsEDeMF,09f24835-2aa3-4830-8214-53b49dfff665,43210.6753
-LAYvhZkjfXrG3GDA_cc,fab70f3c-a540-4afb-b5bb-08a674d72a67,43216.21977
-LAYvhhSPXEeG8hTkLrN,fab70f3c-a540-4afb-b5bb-08a674d72a67,43216.30752
-LAYzmWKp-0IwqzlN5eN,60de0960-94b0-4ae4-a52a-c0aac97c6232,43210.68097
-LAYzmldkyP88Fk3e9JV,60de0960-94b0-4ae4-a52a-c0aac97c6232,43210.68183
-LAZSv6wEp6WHC3Ysx9X,74027b49-fb50-4027-9568-fd8b8bc8e040,43223.32741
-LAZtx63AuhpLQs_ZYmU,4fc61ce2-6c3f-4cad-aa33-57ad01c06cff,43214.32654
-LAZtxBz9a-FX3LKG_ps,66ca3185-46d3-4f14-a279-620ee094e2a6,43211.68807
-LAfhOrgbPu8OCkWFjBF,734cda37-267a-4bad-b6a4-3d5e8d3380d0,43214.96459
-LAkLKfxQZymwxgRBimv,4c5a0771-a424-49f5-b47a-acffff73b3d8,43214.15588
-LAnBqyXa2BTmptF_fAR,f7679729-85cf-4ad9-b228-42839211c446,43215.53041
-LAnBrVJ5YpP_TNb3k4y,78321f1a-b4a3-459a-8c81-ad768424a21d,43217.444
-LAnBrz-tjeEq-qMGwRP,78321f1a-b4a3-459a-8c81-ad768424a21d,43215.59884
-LAnBs3QXER7jr5DL4pI,4fc61ce2-6c3f-4cad-aa33-57ad01c06cff,43217.65447
-LAntmsvGCEV8p44XZZa,9e758198-475d-4697-b874-fb6fd6794435,43213.66147
-LAoUtkJ6lrmNYH4NDsC,154bb0f2-e2e8-4bc8-8ccf-95a54a2f7148,43216.07343
-LAoVjEK0za4c2NTFDEu,f7679729-85cf-4ad9-b228-42839211c446,43216.71311
-LAoVjEK0za4c2NTFDEu,f7679729-85cf-4ad9-b228-42839211c446,43216.71325
-LAt9rWpgqDv4vpIv6qW,41f79d65-a750-4645-b98f-cb4fa04a379c,43215.76904
-LAt9rdj5jTh1oD2ww5g,78321f1a-b4a3-459a-8c81-ad768424a21d,43214.90728
-LAxI_dpi66OjejshMJd,6c3b82b6-6b48-4742-a805-0ad982e05615,43215.75932
-LAxItUDsZJrDGz_0bGj,24501c09-b254-4a65-b70a-348656501e62,43215.75913
-LAxItUDsZJrDGz_0bGj,6c3b82b6-6b48-4742-a805-0ad982e05615,43216.96998
-LAyAk-a2_-6KYyf-YpL,24501c09-b254-4a65-b70a-348656501e62,43215.63576
-LAzHUmCCCbNVrmsxT2m,ece970f7-b8f5-4b11-accc-19b2e8227c6f,43221.64433
-LAzHUmCCCbNVrmsxT2m,84cae601-eb78-48be-a03a-9fafd64f3fd9,43221.84203
-LAzHUmCCCbNVrmsxT2m,84cae601-eb78-48be-a03a-9fafd64f3fd9,43221.84214
-LB0vBCCHt5RMKe0o_zb,c5adb284-bc17-48ba-a2de-e74e5549a42a,43222.63933
-LB0y4iLMRWPghXbMAtA,070b3915-31d9-4ded-91ab-8785bd4e704b,43221.41367
-LB0y4iLMRWPghXbMAtA,bf2f1a7b-5f31-4cf3-a6ca-3e522fb45d9f,43224.45654
-LB1R0UF1ciQRt2eTg02,101bd0b3-144a-41f7-b8b1-23ad01744e94,43219.39698
-LB1fZk-ZC7UVEeMZwo6,de4d2c47-d1f6-4a3f-a5f7-92a7e7ed280e,43227.46042
-LB1fZpRZFa2J1_LwA7q,de4d2c47-d1f6-4a3f-a5f7-92a7e7ed280e,43226.90659
-LB1fZufVn1PZGRm-itt,20eeb76f-14b6-4150-8774-275315224269,43228.28263
-LB1f_CiJx54kcozIZU4,b5893d4b-fbba-45aa-a12e-6f0a83199fec,43223.01291
-LB1o_OveSlrQZVETneX,f32e7d50-103b-476a-8c54-38203d5ad1da,43217.98896
-LB1okoKMn8FTDJgrFCW,db0dae9d-9be7-4f14-a336-06b34181f884,43218.44851
-LB1okoMxX8fyYUyFkBR,101bd0b3-144a-41f7-b8b1-23ad01744e94,43217.26144
-LB1okoO5J7l56iUagxx,2550e71f-eb2c-4a35-99c9-5ffa17d9f945,43217.52575
-LB2Il1MF_4_nsyHJSx8,374ecd11-d04a-42cf-afdb-f8daba9ac1f9,43218.97391
-LB2Un2HqcwXwG1qxd5h,49ace82f-f6c3-4cc0-9521-d71028d04638,43216.83765
-LB2Un2HqcwXwG1qxd5h,49ace82f-f6c3-4cc0-9521-d71028d04638,43216.83771
-LB2ZLIZY8f2TV9F0UWp,40fd0c5b-5553-47f0-b98c-594be3f6bc7e,43219.52598
-LB2ujw8q29qGbkor7tq,f1389245-1942-4000-a04c-a6eba978f753,43216.75939
-LB2ujw8q29qGbkor7tq,48c4f22b-356a-46cc-b6ce-36174f4a8afe,43217.58469
-LB2uk4g6I_tHqdeobpJ,f1389245-1942-4000-a04c-a6eba978f753,43218.63368
-LB2xyxGZ-ddozbWplkO,84cae601-eb78-48be-a03a-9fafd64f3fd9,43221.84411
-LB7Rk4n3DJlkHdzAj7v,afc95f98-cb49-4035-88e6-4c3ee802cdbd,43221.61413
-LBCTuA2ADek56cjmqeA,2550e71f-eb2c-4a35-99c9-5ffa17d9f945,43222.85007
-LBFkKJ2VFuYaaFCp8o2,4e8449d2-6291-4b1a-940b-cd25f76bf034,43219.3494
-LBGUBcHq-7AAw02QQMN,ab30b20b-c131-43f4-9d13-8539767777f2,43219.68022
-LBGUCC53GHwRbWHnvBh,2a65342b-c041-47d8-9130-2212d0ba3d89,43220.80323
-LBGUCZUvA1ru61s4hs6,40a94f7a-abf5-4a4e-9c52-0466912c4fd9,43224.33407
-LBGV0dllSGxsXpw3K47,3c639cbc-c2dc-45c8-8ce3-cbaff390c620,43219.70999
-LBGVSMrtzWA5n2mVLOG,40fd0c5b-5553-47f0-b98c-594be3f6bc7e,43221.71641
-LBHALm6d2Mn0a5S82xx,789c58e6-1ebc-4ec9-9160-d79e97959c08,43220.74883
-LBHAZ3tp_qirSZfNn_Y,19ce50ce-1bbb-4769-9562-4de2698e7e37,43222.6369
-LBHAtPwu6AfSWwJTpSc,789c58e6-1ebc-4ec9-9160-d79e97959c08,43220.74934
-LBHFTtXcBwBQMM-uM7F,d8058f95-7c08-4056-a83e-d3ab3103f6b7,43219.58426
-LBHa2UhrRKzN3BRG3oU,789c58e6-1ebc-4ec9-9160-d79e97959c08,43220.33414
-LBHu57MiZp2ZNi1Xn0Y,5cbf5ca3-d48a-4d74-a69c-394aa6082a0f,43219.84968
-LBHu5Nw_AEJexaDBfz-,84cfdabb-449d-4fbd-b335-ffea622998f8,43222.27287
-LBHu5VeiAwALv0trMxI,a1445312-aebb-4138-9401-0dab131bb27a,43222.47588
-LBHu5csgaUo-H_RKAmi,6e4c0091-0783-412c-bcd8-ef074509dd56,43221.45634
-LBHu5fc6BxlfR_93XdB,24501c09-b254-4a65-b70a-348656501e62,43222.48206
-LBHu5fc6BxlfR_93XdB,9ac003c1-8826-4d29-aeba-de4ada6c99fb,43224.47253
-LBHu5kEzNzFSTBw3vXQ,24501c09-b254-4a65-b70a-348656501e62,43220.27821
-LBLZiNY373ay5MmpKba,789c58e6-1ebc-4ec9-9160-d79e97959c08,43220.74738
-LBN6aTBp3jFVp3zZ-PW,F1OqK0FxVdNy7nrUd3HdrtZfHA33,43221.99409
-LBNSwwwmZIOK5t0UDHS,40430920-680a-4dd8-98ea-0be336be7550,43222.70104
-LBP2h__nI49gy0FXQBj,0ec930a0-1185-432d-a395-bdfaab406c79,43225.29247
-LBRtNVypc3TF3cIQa8B,905b576d-4f8e-49a5-8d02-35749c772fe9,43224.58605
-LBRuW31OviJcSvrOaEh,40430920-680a-4dd8-98ea-0be336be7550,43222.6788
-LBRuW333ePR9dThJC0F,053a7804-79f3-4918-9b0d-c887ab3384f1,43221.94757
-LBSMUOIYhLlvTIQY4GB,2550e71f-eb2c-4a35-99c9-5ffa17d9f945,43222.851
-LBSyHCrCJ-Zpw7c43uv,2fe2016b-b176-4a08-b0be-70eea444e76a,43223.48448
-LBXlx2v8HvR7bLrLFgr,367b7c39-6d1b-4859-b6d5-ef789ee2a034,43226.89896
-LBXlx2v8HvR7bLrLFgr,367b7c39-6d1b-4859-b6d5-ef789ee2a034,43231.67885
-LBa5u-lM2SgQx4lAu7Y,5f170182-0d52-44ac-8404-936c6d48e318,43238.60896
-LBa5u-lM2SgQx4lAu7Y,85db046b-32ee-4ebf-964e-04d9a407078c,43242.59821
-LBa5u5qFrKAIf1KHxRy,6e4c0091-0783-412c-bcd8-ef074509dd56,43239.25339
-LBalT2ldzclpjZ9IJc4,6b615fff-ad80-4856-a94d-ac52274d481f,43223.59328
-LBalT2ldzclpjZ9IJc4,41f79d65-a750-4645-b98f-cb4fa04a379c,43224.52344
-LBalT2ldzclpjZ9IJc4,41f79d65-a750-4645-b98f-cb4fa04a379c,43224.52417
-LBanCaglF0InEnigvBl,369dadbf-40e0-4aa4-ae52-5b0f1e62413c,43247.67631
-LBanCaiUoEux7H9JxU-,78321f1a-b4a3-459a-8c81-ad768424a21d,43250.35926
-LBanL7HwJgWtbwSIIng,85db046b-32ee-4ebf-964e-04d9a407078c,43253.64836
-LBanL7MxBPs6aw4ESDO,24501c09-b254-4a65-b70a-348656501e62,43253.08679
-LBanL7PpJIk_SpqFyVP,1d26e67a-5a42-4694-aaec-0a93e7bc33a6,43250.39788
-LBanPkjd1DEYlefuKf9,F1OqK0FxVdNy7nrUd3HdrtZfHA33,43249.53866
-LBanPkk6RN6zxRts4q1,F1OqK0FxVdNy7nrUd3HdrtZfHA33,43251.51644
-LBbGA0YwhV3Hd3p7YEp,6b615fff-ad80-4856-a94d-ac52274d481f,43223.93241
-LBcjzRIZerG_Lb85U0E,e8cffef5-382a-45c9-8046-2be511e888fa,43225.49225
-LBdVTk57OQbZjhST8mF,2a65342b-c041-47d8-9130-2212d0ba3d89,43228.61815
-LBeVGY7ubhKre3v2tfo,6b615fff-ad80-4856-a94d-ac52274d481f,43224.34728
-LBewjH8_dYfLvrcR2Va,61dde16e-cac9-499d-bbe0-93f687ce8d5e,43226.74734
-LBf87TritRpTrt0uiBc,a4f3ebc5-3875-4354-a81d-e207c8d137c2,43226.56031
-LBgNXwuHvXVpcZDjm2a,0ec930a0-1185-432d-a395-bdfaab406c79,43227.56502
-LBh19Gzc6pGxUNMJsBt,a4f3ebc5-3875-4354-a81d-e207c8d137c2,43228.36049
-LBr9EXcIuot7xscVhVm,e96f7e65-b742-43a3-b08c-9f1752a5c039,43231.54969
-LBr9FFzEFfEO6wSc4S-,74027b49-fb50-4027-9568-fd8b8bc8e040,43232.69959
-LBsxEuOMwriFJAgHJxB,f2163e06-b6f2-4891-97f9-45ded8d7b883,43233.91318
-LBvdLW9rFImZbTggJHV,c7139ecc-fe15-4681-96f0-53c6adff6c4e,43227.72484
-LBvdwfq8_KoDKOw8JJz,24501c09-b254-4a65-b70a-348656501e62,43230.50383
-LBvdxAThIN3FKmh3vtK,90c11492-b6e0-451d-96f7-d0ec8885f472,43232.60528
-LBvdxjmAeWlPuPsojBk,2fe2016b-b176-4a08-b0be-70eea444e76a,43229.35435
-LBwChLI7dO4t-FiIVfP,3c639cbc-c2dc-45c8-8ce3-cbaff390c620,43229.35784
-LBwpKjSKEOuwYAVNoSc,24501c09-b254-4a65-b70a-348656501e62,43228.37112
-LBy5py1mwv9dzny6YH2,07199722-8767-4a21-bd74-cf18ab51c0d8,43230.23576
-LC3TD3vPQ7a4HZ8apEM,29553db7-736e-4a94-b52d-71370b994082,43229.4277
-LC3X0zqqn0zba8Lh7gh,84cae601-eb78-48be-a03a-9fafd64f3fd9,43230.28523
-LC3tIsgewVlKzvno-r_,1c49b6d1-eed1-4508-9b23-5ea73f5bda7e,43236.73854
-LC3tJ2GL7iDpIyaeCcA,b71edadb-f2ad-42ea-9589-3ed83ca0ca62,43254.2485
-LC3tJ2oxZ1gWV5WGoZl,d9961b0e-2245-4fec-8ad0-4db1191b2fcb,43255.08139
-LC3tJ594aw1AJb8IqpJ,6b615fff-ad80-4856-a94d-ac52274d481f,43229.60602
-LC4Dbhj8ldqXCrzdp5Z,74027b49-fb50-4027-9568-fd8b8bc8e040,43235.62404
-LC5Hpf4HdbS0CJBjz4I,d6f5cbf2-d66c-4289-b38e-44ba905a3196,43235.39076
-LC9Ss_DwuIzyUN88P1X,dbefdebc-37b0-4531-9cbd-eeeea302f397,43230.81117
-LC9Ss_DwuIzyUN88P1X,930d463b-eec3-4114-8644-78123ccf344d,43234.26848
-LC9f74QN-xk7W0jrJgQ,31d3b26f-c3a5-44f5-9d24-5824677dda71,43235.35075
-LC9f79BT53aY8PnjDQY,74027b49-fb50-4027-9568-fd8b8bc8e040,43235.48374
-LC9f7BSMeh9yN78JuFf,bf3633e7-57fc-44f5-908e-0aa968071f17,43235.71464
-LCCYb-7oEJGBBehsC5Q,b71edadb-f2ad-42ea-9589-3ed83ca0ca62,43237.66179
-LCEgZmR6kKmm_xhbnsx,2a65342b-c041-47d8-9130-2212d0ba3d89,43235.70031
-LCEgZmR6kKmm_xhbnsx,367b7c39-6d1b-4859-b6d5-ef789ee2a034,43236.28925
-LCFmtiHst7JxXlqwEC4,7bb20450-72aa-438c-b06d-b2d016438d98,43241.38721
-LCGMlQrjFsr3Aep0SmX,74027b49-fb50-4027-9568-fd8b8bc8e040,43236.44921
-LCH2sFdyQaDXbCGaYrr,9a206388-ab56-4957-87ce-908b42d6dde9,43240.62506
-LCH2sFdyQaDXbCGaYrr,df95ebeb-762c-429b-b1f0-9901ed7b3635,43241.75245
-LCJ4r4vVVnWA-E6xz4_,7fbb731a-9fcc-4412-bbc6-f46c60407ef9,43232.58132
-LCSuB20Cg-GuVm2igIf,5cacebe4-05ac-46ee-87bf-c92c28c5b8f9,43234.41201
-LCVU34Gp4xz3PQT1Q-M,41f79d65-a750-4645-b98f-cb4fa04a379c,43234.74269
-LCX8yHmuAjSV-syGu87,84cae601-eb78-48be-a03a-9fafd64f3fd9,43241.65654
-LC_M4r9WKOwltBnR5A1,2a65342b-c041-47d8-9130-2212d0ba3d89,43235.70088
-LCe2Pd4wzg-JhCO2dEn,5e4b17b0-fe0e-4948-b230-72e677218a03,43236.77193
-LCem0SNQlMUAUPSb_lG,6e4c0091-0783-412c-bcd8-ef074509dd56,43238.9684
-LCem0ZH3BDhvdDTs4qD,78321f1a-b4a3-459a-8c81-ad768424a21d,43239.11464
-LCj2TTxfqRAMsXwm5fo,b71edadb-f2ad-42ea-9589-3ed83ca0ca62,43238.36421
-LCj2TxsPqjyLp6B7VOz,067f7d73-00fd-4d94-a70c-20d437af6769,43248.47833
-LCj2jyF9Y2AbMJ6P2-8,b71edadb-f2ad-42ea-9589-3ed83ca0ca62,43240.69639
-LCj2jyF9Y2AbMJ6P2-8,31d83468-c998-4e2d-a534-dcc19da30f85,43240.77105
-LCj2mJ5LwxuD98Zgvf3,e71e0ccf-8baf-4be2-b141-b5eb5fcad5c1,43243.47203
-LCj4DsGaZLezdLejiAd,053a7804-79f3-4918-9b0d-c887ab3384f1,43245.39433
-LCj5fTWSG4wDAeprEzg,90e7fa69-7c7a-4f87-bc7f-2b5ef44e36c1,43241.52626
-LCj6K4VcOZ5RCmcD8dQ,c22f199a-771f-4f59-80f2-96fd7fa2edc8,43245.50544
-LCjfNki21ti8ee6IBG2,1d26e67a-5a42-4694-aaec-0a93e7bc33a6,43240.3008
-LCjfOAdBHacKXR6R10D,19ce50ce-1bbb-4769-9562-4de2698e7e37,43242.22382
-LCjwbeNnWFcW92MUvYl,85db046b-32ee-4ebf-964e-04d9a407078c,43238.68953
-LCjwbwHuBWm6GfSM1mj,f62f1b53-e740-4628-8da9-b2c3b119ac8f,43244.36593
-LCnPdb-MAUcSgv-V6PZ,0ec930a0-1185-432d-a395-bdfaab406c79,43243.6877
-LCnQP6pEff2hrYxKa4y,a4f3ebc5-3875-4354-a81d-e207c8d137c2,43241.29343
-LCo7kuwPLDkUxaXoEiq,1d26e67a-5a42-4694-aaec-0a93e7bc33a6,43240.3061
-LCo7kuwPLDkUxaXoEiq,5cbf5ca3-d48a-4d74-a69c-394aa6082a0f,43240.88731
-LCo7yMJ0dJeUwPMuztA,c22f199a-771f-4f59-80f2-96fd7fa2edc8,43244.50063
-LCo8nvcNODDGxGSHGvN,f67ec6d0-51e9-4a24-9789-50f6ccfc728e,43244.65816
-LCo8o1kEhPTD-X4879P,1d26e67a-5a42-4694-aaec-0a93e7bc33a6,43240.3088
-LCo8o1kEhPTD-X4879P,fdd0f99a-e039-4c01-8432-72f70a33ad60,43243.75034
-LCo8o5RpMA3z3k8MtOF,78321f1a-b4a3-459a-8c81-ad768424a21d,43239.25912
-LCo8o5RpMA3z3k8MtOF,41f79d65-a750-4645-b98f-cb4fa04a379c,43240.79693
-LCo8oCQhBGgBlHnVCpy,90e7fa69-7c7a-4f87-bc7f-2b5ef44e36c1,43239.26856
-LCo8oIcEFA1P-9EFF4M,6165cb5f-5967-45dc-b1ac-fa9fe59e2d31,43242.55627
-LCo9FWuFxu6kq8s2MLC,f67ec6d0-51e9-4a24-9789-50f6ccfc728e,43247.75917
-LCydGalh_U8fq_YQkBD,40fd0c5b-5553-47f0-b98c-594be3f6bc7e,43249.77493
-LD02VhnmrGMj4exADqm,f62f1b53-e740-4628-8da9-b2c3b119ac8f,43245.39692
-LD3qjNFeyi6QEZl_AsJ,fb9c52af-f2c6-4045-8f11-a2de212ed45c,43255.63792
-LD3qjNKZZPXjUNLUEcN,3fba82c4-41e8-4b88-b83b-35a87c811595,43260.07034
-LD3wS356W6wGp3GFBpq,f5aec872-96fc-4318-b75c-240e0b51565e,43257.54734
-LD3wS37xK5aHxSERLru,91c90089-c9bb-481c-a587-cb231ba8e4e4,43258.62138
-LD3wS37xK5aHxSERLru,74027b49-fb50-4027-9568-fd8b8bc8e040,43259.72988
-LD3wS3BozGva7Vgvhp0,27bf10e4-ec9b-4602-a01f-3d729550c834,43257.15359
-LD3wS3BozGva7Vgvhp0,f5aec872-96fc-4318-b75c-240e0b51565e,43259.53688
-LD3wS3BozGva7Vgvhp0,f5aec872-96fc-4318-b75c-240e0b51565e,43259.54271
-LD3wS3BozGva7Vgvhp0,e9925b7a-b0a1-4dc6-8fa4-aa645c15cf81,43260.43252
-LD3wS3F6kmt-Cflo51Q,74027b49-fb50-4027-9568-fd8b8bc8e040,43259.69819
-LDC64jQtWGoGzoBzDdy,f62f1b53-e740-4628-8da9-b2c3b119ac8f,43245.39698
-LDHTHlLPAvWVrcXuWuB,755fc38d-21fa-4b08-a15d-028fe26916c0,43259.4778
-LDHTHq887S0bCIapuok,e936bb71-ddf8-4110-9e81-07623096601a,43255.60881
-LDHTHq887S0bCIapuok,1aa71b2f-1dae-4f68-a818-d1a3a0ca3426,43259.57378
-LDHTHzwzlPt35p5J6F4,9e2728ca-41ae-4be5-821f-e8d21e3adf81,43259.56366
-LDIhh0oz1LomfO0tEpq,5f170182-0d52-44ac-8404-936c6d48e318,43249.43635
-LDIhh0oz1LomfO0tEpq,57c8e604-fe78-43b2-b1f1-20e659c1ee43,43252.66253
-LDIhh8c-OAmBPQQIHOO,b0d26fa9-d698-4502-9f86-632e6efd2509,43251.29317
-LDIhhBfKYE_AVX8rR3l,5f170182-0d52-44ac-8404-936c6d48e318,43252.84471
-LDIhhJQiTXRCGf94ro7,1f7fd6a0-52df-405b-9700-28f6a9919d76,43253.56653
-LDJOT88e2aR-jnjB__R,e936bb71-ddf8-4110-9e81-07623096601a,43245.43424
-LDJOT88e2aR-jnjB__R,2550e71f-eb2c-4a35-99c9-5ffa17d9f945,43245.50834
-LDJOT88e2aR-jnjB__R,bfb75bd7-30dd-4810-9620-14870c200cbf,43249.40072
-LDNVreCAwxnoe6xyAbP,3c639cbc-c2dc-45c8-8ce3-cbaff390c620,43249.02912
-LDRqqtSUFmDNNUJfXT5,a3a6acb9-d840-4444-9876-4915ec48a062,43249.13881
-LDRrCRxn32lUARQXpSk,40fd0c5b-5553-47f0-b98c-594be3f6bc7e,43249.77534
-LDRrCYJdDjrzN288b9j,a3a6acb9-d840-4444-9876-4915ec48a062,43249.34503
-LDRrCrdEaY0aL4m4Q1w,40fd0c5b-5553-47f0-b98c-594be3f6bc7e,43249.77602
-LDRrDsQHWYFVqlweHxy,40fd0c5b-5553-47f0-b98c-594be3f6bc7e,43249.76304
-LD_5ctn9LvCgBjPs0AQ,7d2078d4-fcd8-4ef6-afd1-6bcd2deb64c7,43251.48936
-LD_5ctn9LvCgBjPs0AQ,57e0b73a-ad2a-4704-824f-c61065d45b46,43255.31282
-LDbq8eoUHdphGOlwoaW,070b3915-31d9-4ded-91ab-8785bd4e704b,43249.75978
-LDhGzKkOtuUmleEDavh,070283cd-0e00-4b73-a3e6-58522263aabb,43255.40154
-LDhUQ1rQPHm02hhUpFZ,383af525-8792-4d59-b62a-42ecce020bec,43249.71675
-LDhUQ8zixmJhJyD8MVz,578e4660-6165-4e0c-9475-e616647eb87a,43249.71536
-LDhwzixVKG0TF6rxYGS,692e0013-307f-4f5c-9e44-6b4acd6655f9,43256.29382
-LDhwzixVKG0TF6rxYGS,91c90089-c9bb-481c-a587-cb231ba8e4e4,43256.6901
-LDhwzmASQE6eq4JiBT8,fb9c52af-f2c6-4045-8f11-a2de212ed45c,43255.63853
-LDhy7uWYKc23VT90l-C,aefff498-51fe-4aac-b36f-5f0ba1f53ad8,43258.55744
-LDhy7w--JpT2k6XNOdI,78321f1a-b4a3-459a-8c81-ad768424a21d,43258.55476
-LDhy7xX3gNYkSKXUIrH,fb9c52af-f2c6-4045-8f11-a2de212ed45c,43255.63804
-LDhy80xWDB5-2emjM_G,29015149-f889-4164-9f17-d23fcb537488,43255.46686
-LDhy82SnqtaXbGyN7h8,6e4c0091-0783-412c-bcd8-ef074509dd56,43258.33219
-LDjOoryR9ero0fUsZCx,GyvF6kNSi3f51BXfb0cjONJTTY32,43257.35688
-LDmHlmM3kwKYLMitcML,e936bb71-ddf8-4110-9e81-07623096601a,43255.62471
-LDmII7Yy51XAgcST6mA,e936bb71-ddf8-4110-9e81-07623096601a,43255.62784
-LDmdYxyHAdTkd9RSpRE,383af525-8792-4d59-b62a-42ecce020bec,43250.68509
-LDmdZ0IHguX41vTh51d,caf3c0f1-85bf-45d9-92e7-2c566b526d17,43250.7201
-LDmdZ4taouQ97Ys9LeB,57e0b73a-ad2a-4704-824f-c61065d45b46,43252.21134
-LDmdZ8Wa-9FD41U-E6X,383af525-8792-4d59-b62a-42ecce020bec,43250.68564
-LDmlcvGLCzh9UGKLRr_,1d26e67a-5a42-4694-aaec-0a93e7bc33a6,43251.73929
-LDmld6gId6MbVxQS6Tp,40614737-4121-41bf-856a-4a664f936f7d,43252.77479
-LDmldBLXIu2x1Bd41pJ,1d26e67a-5a42-4694-aaec-0a93e7bc33a6,43251.73959
-LDmldBLXIu2x1Bd41pJ,84cfdabb-449d-4fbd-b335-ffea622998f8,43253.09213
-LDmldBLXIu2x1Bd41pJ,0af34ade-fa69-43d9-a3a0-6d9ba3cee55b,43254.38485
-LDq8pfyl6U3sbJPrT6Y,66ca3185-46d3-4f14-a279-620ee094e2a6,43254.36537
-LDq8pxpXbTyWQBRdqq6,b9744fc0-3661-4fea-be80-8de604ffc1b7,43255.33591
-LDq8pxpXbTyWQBRdqq6,b9744fc0-3661-4fea-be80-8de604ffc1b7,43255.33877
-LDq8qAeTE3jLd8rg5J6,b9744fc0-3661-4fea-be80-8de604ffc1b7,43256.5035
-LDq8qG7Mdpjfo0EQCAl,78321f1a-b4a3-459a-8c81-ad768424a21d,43257.60059
-LDqZaoLgm5sJFN0lUxq,b71edadb-f2ad-42ea-9589-3ed83ca0ca62,43254.51546
-LDqZawCHaafyIUm3DaK,57e0b73a-ad2a-4704-824f-c61065d45b46,43255.62793
-LDrFCzkSKQ0-1uBDOtd,d9961b0e-2245-4fec-8ad0-4db1191b2fcb,43256.39931
-LDwtzuaQo3n2YakN2cc,90e7fa69-7c7a-4f87-bc7f-2b5ef44e36c1,43252.72037
-LDwtzyVve7jKLWMjfsc,8782ad47-d5bb-4441-be23-0083230d44b5,43252.70249
-LDwu-GoKYMnOLbvbLpg,27bf10e4-ec9b-4602-a01f-3d729550c834,43253.38934
-LDwu-GoKYMnOLbvbLpg,b000d6cc-7767-4a38-b260-0727dfce50ca,43253.67521
-LDwu-OWM--saH-fO7oW,fb9c52af-f2c6-4045-8f11-a2de212ed45c,43254.58988
-LDwuCiNsRmgCzm0Fb9M,6e4c0091-0783-412c-bcd8-ef074509dd56,43253.54095
-LDwuUll6mchAkise6K7,29015149-f889-4164-9f17-d23fcb537488,43255.27792
-LDwuhdkN8trQr2b6nu9,27bf10e4-ec9b-4602-a01f-3d729550c834,43253.38939
-LDwui5qRXr1z_OBjjW3,29015149-f889-4164-9f17-d23fcb537488,43255.27782
-LDwvE3Pt-JcluIcqGpO,90e7fa69-7c7a-4f87-bc7f-2b5ef44e36c1,43252.83061
-LDwvRhCqNCO3JLqLetG,c2f952df-64a3-4d90-a7d0-81bceafa215c,43254.5088
-LDwvSh7497yfiWH9aJc,82c5c6ac-8d41-497f-bfa2-65d0d120ea1c,43256.47302
-LDwvSh7497yfiWH9aJc,82c5c6ac-8d41-497f-bfa2-65d0d120ea1c,43256.47372
-LDwvsxiRYlsaxojCY1y,ac625037-7e77-4d50-971a-b9c31701858e,43260.62899
-LE0K0VJ3Ci6yt6Q2_Qo,d9961b0e-2245-4fec-8ad0-4db1191b2fcb,43254.35804
-LE1GsZZ6mYJxMGR6sj7,d9961b0e-2245-4fec-8ad0-4db1191b2fcb,43256.39941
-LE1GsdoZ5leeyyeNrmb,d9961b0e-2245-4fec-8ad0-4db1191b2fcb,43256.39957
-LE1GsdoZ5leeyyeNrmb,26165d19-dda4-4a80-a3fb-0cb35a0e4c4f,43256.55278
-LE4QQfhSwR0727rW_zO,8782ad47-d5bb-4441-be23-0083230d44b5,43259.4334
-LE88l2iUk-qUZqAJ4Np,1ed573ad-d5cc-42c9-954b-de70a9435f8e,43256.44874
-LEFu1wFVT7IYC-oxnq6,6b615fff-ad80-4856-a94d-ac52274d481f,43257.5626
